type,id,time_1avg,cost_1avg,fails_1total,visited,repeated,explored
dense,1,0.01699534433343312,69.33333333333333,0.0,133.66666666666666,0.0,153.66666666666666
dense,2,0.017866403665417845,143.66666666666666,0.0,197.0,0.0,216.33333333333334
dense,3,0.007448843999857975,89.0,0.0,88.0,0.0,110.66666666666667
dense,4,0.01194410266665121,164.0,0.0,136.33333333333334,0.0,153.33333333333334
dense,5,0.012285137000314231,138.0,0.0,138.0,0.0,149.33333333333334
dense,6,0.02125449333349631,150.33333333333334,0.0,227.0,0.0,252.0
dense,7,0.015082859667018056,172.0,0.0,165.66666666666666,0.0,182.0
dense,8,0.013119553334036027,124.0,0.0,143.66666666666666,0.0,165.66666666666666
dense,9,0.013697116999537684,164.33333333333334,0.0,151.33333333333334,0.0,176.0
dense,10,0.016269996999956977,107.33333333333333,0.0,183.33333333333334,0.0,208.0
sparse,1,0.012113490667009804,19.333333333333332,0.0,133.66666666666666,0.0,153.66666666666666
sparse,2,0.017786900999150628,30.333333333333332,0.0,197.0,0.0,216.33333333333334
sparse,3,0.007594602332877305,19.0,0.0,88.0,0.0,110.66666666666667
sparse,4,0.012050098333929782,30.666666666666668,0.0,136.33333333333334,0.0,153.33333333333334
sparse,5,0.011602485999901546,31.333333333333332,0.0,138.0,0.0,149.33333333333334
sparse,6,0.02066710566699233,13.666666666666666,0.0,227.0,0.0,252.0
sparse,7,0.0147792596671934,48.666666666666664,0.0,165.66666666666666,0.0,182.0
sparse,8,0.013352660000843267,20.666666666666668,0.0,143.66666666666666,0.0,165.66666666666666
sparse,9,0.013070105666580881,37.666666666666664,0.0,151.33333333333334,0.0,176.0
sparse,10,0.015559501999935796,14.0,0.0,183.33333333333334,0.0,208.0
